, Fwd Packet Length Max, Fwd Packet Length Min, Min Packet Length, Max Packet Length, Average Packet Size, Label
210481,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210482,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210483,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210484,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210485,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210486,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
210487,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210488,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210489,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210490,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210491,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210492,1424.0,1424.0,1424.0,1424.0,2136.0,LDAP
210493,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210494,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210495,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210496,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210497,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210498,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210499,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
210500,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210501,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210502,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210503,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210504,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210505,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210506,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210507,1448.0,1448.0,1448.0,1448.0,2172.0,LDAP
210508,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210509,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210510,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210511,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210512,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210513,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210514,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210515,1432.0,1432.0,1432.0,1432.0,2148.0,LDAP
210516,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
210517,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210518,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210519,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210520,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210521,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210522,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210523,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210524,1224.0,1224.0,1224.0,1224.0,1836.0,LDAP
210525,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210526,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210527,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210528,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210529,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210530,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210531,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210532,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210533,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210534,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210535,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210536,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210537,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210538,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210539,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210540,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210541,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210542,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210543,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
210544,1456.0,1456.0,1456.0,1456.0,2184.0,LDAP
210545,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210546,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210547,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210548,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210549,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210550,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210551,1424.0,1424.0,1424.0,1424.0,2136.0,LDAP
210552,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210553,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210554,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210555,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210556,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210557,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210558,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210559,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210560,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210561,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210562,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210563,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210564,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210565,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210566,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210567,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210568,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210569,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210570,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210571,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210572,1424.0,1424.0,1424.0,1424.0,2136.0,LDAP
210573,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210574,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210575,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210576,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210577,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210578,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210579,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210580,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210581,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210582,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210583,1424.0,1424.0,1424.0,1424.0,2136.0,LDAP
210584,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210585,1432.0,1432.0,1432.0,1432.0,2148.0,LDAP
210586,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210587,1456.0,1456.0,1456.0,1456.0,2184.0,LDAP
210588,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210589,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210590,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210591,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210592,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210593,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210594,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210595,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210596,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210597,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
210598,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210599,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210600,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210601,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210602,1272.0,1272.0,1272.0,1272.0,1908.0,LDAP
210603,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210604,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210605,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210606,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210607,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210608,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210609,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210610,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210611,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210612,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210613,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210614,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210615,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210616,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210617,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210618,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210619,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210620,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210621,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210622,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210623,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210624,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210625,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210626,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210627,1328.0,1328.0,1328.0,1328.0,1992.0,LDAP
210628,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210629,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210630,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210631,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
210632,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210633,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210634,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210635,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210636,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210637,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210638,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210639,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210640,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210641,1272.0,1272.0,1272.0,1272.0,1908.0,LDAP
210642,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210643,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210644,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210645,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210646,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210647,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210648,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210649,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210650,6.0,6.0,6.0,6.0,9.0,LDAP
210651,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210652,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210653,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210654,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210655,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210656,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210657,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210658,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210659,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210660,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210661,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210662,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210663,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210664,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210665,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210666,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210667,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210668,1368.0,1368.0,1368.0,1368.0,2052.0,LDAP
210669,1432.0,1432.0,1432.0,1432.0,2148.0,LDAP
210670,1368.0,1368.0,1368.0,1368.0,2052.0,LDAP
210671,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210672,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210673,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210674,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210675,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210676,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210677,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210678,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210680,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210681,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210682,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210683,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210684,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210685,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210686,1368.0,1368.0,1368.0,1368.0,2052.0,LDAP
210687,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210688,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210689,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210690,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210691,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210692,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210693,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210694,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210695,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210696,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210697,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210698,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210699,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210700,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210701,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210702,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210703,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210704,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210705,1424.0,1424.0,1424.0,1424.0,2136.0,LDAP
210706,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210707,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210708,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210709,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210710,1368.0,1368.0,1368.0,1368.0,2052.0,LDAP
210711,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210712,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210713,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210714,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210715,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
210716,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
210717,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210718,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210719,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210720,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210721,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210722,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210723,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210724,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210725,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210726,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210727,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210728,1432.0,1432.0,1432.0,1432.0,2148.0,LDAP
210729,1128.0,1128.0,1128.0,1128.0,1692.0,LDAP
210730,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210731,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210732,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210733,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210734,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210735,736.0,736.0,736.0,736.0,1104.0,LDAP
210736,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210737,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
210738,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210739,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210740,1368.0,1368.0,1368.0,1368.0,2052.0,LDAP
210741,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210742,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210743,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210744,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210745,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210746,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210747,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210748,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210749,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210750,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210751,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210752,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210753,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210754,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210755,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210756,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210757,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210758,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210759,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210760,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210761,1448.0,1448.0,1448.0,1448.0,2172.0,LDAP
210762,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210763,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210764,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210765,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210766,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210767,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210768,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210769,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210770,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210771,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210772,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210773,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210774,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210775,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210776,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210777,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210778,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210779,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210780,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210781,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210782,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210783,1408.0,1408.0,1408.0,1408.0,2112.0,LDAP
210784,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210785,1432.0,1432.0,1432.0,1432.0,2148.0,LDAP
210786,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210787,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210788,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210789,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210790,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
210791,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210792,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210793,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210794,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210795,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210796,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210797,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210798,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210799,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210800,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210801,1448.0,1448.0,1448.0,1448.0,2172.0,LDAP
210802,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210803,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210804,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210805,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210806,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210807,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210808,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210809,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210810,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210811,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210812,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210813,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210814,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210815,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210816,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210817,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210818,1424.0,1424.0,1424.0,1424.0,2136.0,LDAP
210819,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210820,1400.0,1400.0,1400.0,1400.0,2100.0,LDAP
210821,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210822,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210823,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210824,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210825,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210826,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210827,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210828,1424.0,1424.0,1424.0,1424.0,2136.0,LDAP
210829,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210830,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210831,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210832,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210833,1328.0,1328.0,1328.0,1328.0,1992.0,LDAP
210834,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210835,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210836,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210837,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210838,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210839,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210840,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210841,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210842,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210843,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210844,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210845,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210846,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210847,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210848,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210849,1144.0,1144.0,1144.0,1144.0,1716.0,LDAP
210850,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210851,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210852,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210853,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210854,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210855,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210856,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210857,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210858,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210859,1368.0,1368.0,1368.0,1368.0,2052.0,LDAP
210860,736.0,736.0,736.0,736.0,1104.0,LDAP
210861,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210862,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210863,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210864,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210865,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210866,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210867,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210868,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210869,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210870,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210871,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210872,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210873,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210874,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210875,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210876,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210877,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210878,1448.0,1448.0,1448.0,1448.0,2172.0,LDAP
210879,1400.0,1400.0,1400.0,1400.0,2100.0,LDAP
210880,1384.0,1384.0,1384.0,1384.0,2076.0,LDAP
210881,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
210882,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210883,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210884,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210885,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210886,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210887,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210888,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210889,1184.0,1184.0,1184.0,1184.0,1776.0,LDAP
210890,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210891,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210892,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210893,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210894,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210895,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210896,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
210897,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210898,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210899,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210900,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210901,1328.0,1328.0,1328.0,1328.0,1992.0,LDAP
210902,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
210903,1408.0,1408.0,1408.0,1408.0,2112.0,LDAP
210904,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
