, Flow Duration,Fwd IAT Total, ACK Flag Count,Init_Win_bytes_forward, min_seg_size_forward, Label
5143,0,0.0,1,5840,20,Syn
5144,47717069,47717069.0,1,5840,20,Syn
5145,70,1.0,1,5840,20,Syn
5146,1,1.0,1,5840,20,Syn
5147,1,1.0,1,5840,20,Syn
5148,53,1.0,1,5840,20,Syn
5149,39416364,39416251.0,1,5840,20,Syn
5150,48156164,48156111.0,1,5840,20,Syn
5151,35877707,35877707.0,1,5840,20,Syn
5152,1,1.0,1,5840,20,Syn
5153,160,47.0,1,5840,20,Syn
5154,43738861,43738861.0,1,5840,20,Syn
5155,1,1.0,1,5840,20,Syn
5156,44417393,44417393.0,1,5840,20,Syn
5157,66,1.0,1,5840,20,Syn
5158,44773126,44772978.0,1,5840,20,Syn
5159,46,46.0,1,5840,20,Syn
5160,47149407,47149407.0,1,5840,20,Syn
5161,54,1.0,1,5840,20,Syn
5162,40446173,40446173.0,1,5840,20,Syn
5163,42706419,42706419.0,1,5840,20,Syn
5164,42012749,42012749.0,1,5840,20,Syn
5165,95,0.0,1,5840,20,Syn
5166,2416071,2416071.0,1,5840,20,Syn
5167,76,1.0,1,5840,20,Syn
5168,38999753,38999753.0,1,5840,20,Syn
5169,102,2.0,1,5840,20,Syn
5170,42,42.0,1,5840,20,Syn
5171,37137354,37137354.0,1,5840,20,Syn
5172,95,0.0,1,5840,20,Syn
5173,3,3.0,1,5840,20,Syn
5174,1,1.0,1,5840,20,Syn
5175,102,0.0,1,5840,20,Syn
5176,104,1.0,1,5840,20,Syn
5177,102,0.0,1,5840,20,Syn
5178,41016093,41016093.0,1,5840,20,Syn
5179,39952198,39952111.0,1,5840,20,Syn
5180,1,1.0,1,5840,20,Syn
5181,1,1.0,1,5840,20,Syn
5182,48,48.0,1,5840,20,Syn
5183,67,1.0,1,5840,20,Syn
5184,8103531,8103531.0,1,5840,20,Syn
5185,48378821,48378661.0,1,5840,20,Syn
5186,1,1.0,1,5840,20,Syn
5187,46106585,46106585.0,1,5840,20,Syn
5188,48,48.0,1,5840,20,Syn
5189,0,0.0,1,5840,20,Syn
5190,46278388,46278388.0,1,5840,20,Syn
5191,0,0.0,1,5840,20,Syn
5192,117,1.0,1,5840,20,Syn
5193,1,1.0,1,5840,20,Syn
5194,41743810,41743810.0,1,5840,20,Syn
5195,1,1.0,1,5840,20,Syn
5196,99,0.0,1,5840,20,Syn
5197,99,1.0,1,5840,20,Syn
5198,54,1.0,1,5840,20,Syn
5199,50,50.0,1,5840,20,Syn
5200,58,1.0,1,5840,20,Syn
5201,45013461,45013412.0,1,5840,20,Syn
5202,141,2.0,1,5840,20,Syn
5203,1,1.0,1,5840,20,Syn
5204,42625842,42625842.0,1,5840,20,Syn
5205,1,1.0,1,5840,20,Syn
5206,2,2.0,1,5840,20,Syn
5207,117,1.0,1,5840,20,Syn
5208,47184382,47184282.0,1,5840,20,Syn
5209,43493823,43493823.0,1,5840,20,Syn
5210,45998982,45998982.0,1,5840,20,Syn
5211,0,0.0,1,5840,20,Syn
5212,42779692,42779692.0,1,5840,20,Syn
5213,53,53.0,1,5840,20,Syn
5214,115,1.0,1,5840,20,Syn
5215,1,1.0,1,5840,20,Syn
5216,0,0.0,1,5840,20,Syn
5217,153,1.0,1,5840,20,Syn
5218,1,1.0,1,5840,20,Syn
5219,1,1.0,1,5840,20,Syn
5220,1,1.0,1,5840,20,Syn
5221,46106120,46106017.0,1,5840,20,Syn
5222,52,0.0,1,5840,20,Syn
5223,41040677,41040626.0,1,5840,20,Syn
5224,1,1.0,1,5840,20,Syn
5225,38596919,38596919.0,1,5840,20,Syn
5226,103,0.0,1,5840,20,Syn
5227,101,1.0,1,5840,20,Syn
5228,40691064,40691064.0,1,5840,20,Syn
5229,1,1.0,1,5840,20,Syn
5230,1,1.0,1,5840,20,Syn
5231,1,1.0,1,5840,20,Syn
5232,149,1.0,1,5840,20,Syn
5233,83,1.0,1,5840,20,Syn
5234,81,0.0,1,5840,20,Syn
5235,36038339,36038339.0,1,5840,20,Syn
5236,34414461,34414461.0,1,5840,20,Syn
5237,40473230,40473230.0,1,5840,20,Syn
5238,71,2.0,1,5840,20,Syn
5239,1,1.0,1,5840,20,Syn
5240,52,1.0,1,5840,20,Syn
5241,46,46.0,1,5840,20,Syn
5242,34514632,34514632.0,1,5840,20,Syn
5243,42196616,42196616.0,1,5840,20,Syn
5244,43843097,43843097.0,1,5840,20,Syn
5245,109,0.0,1,5840,20,Syn
5246,1,1.0,1,5840,20,Syn
5247,2,2.0,1,5840,20,Syn
5248,0,0.0,1,5840,20,Syn
5249,136,1.0,1,5840,20,Syn
5250,135,1.0,1,5840,20,Syn
5251,1,1.0,1,5840,20,Syn
5252,0,0.0,1,5840,20,Syn
5253,42942448,42942448.0,1,5840,20,Syn
5254,2,2.0,1,5840,20,Syn
5255,107,1.0,1,5840,20,Syn
5256,43965848,43965848.0,1,5840,20,Syn
5257,58,58.0,1,5840,20,Syn
5258,0,0.0,1,5840,20,Syn
5259,2,2.0,1,5840,20,Syn
5260,115,2.0,1,5840,20,Syn
5261,1,1.0,1,5840,20,Syn
5262,45987742,45987684.0,1,5840,20,Syn
5263,1,1.0,1,5840,20,Syn
5264,41999821,41999821.0,1,5840,20,Syn
5265,45537720,45537720.0,1,5840,20,Syn
5266,44806362,44806362.0,1,5840,20,Syn
5267,1,1.0,1,5840,20,Syn
5268,105,51.0,1,5840,20,Syn
5269,102,1.0,1,5840,20,Syn
5270,2,2.0,1,5840,20,Syn
5271,47,47.0,1,5840,20,Syn
5272,1,1.0,1,5840,20,Syn
5273,48000074,47999966.0,1,5840,20,Syn
5274,48229496,48229496.0,1,5840,20,Syn
5275,2,2.0,1,5840,20,Syn
5276,1,1.0,1,5840,20,Syn
5277,0,0.0,1,5840,20,Syn
5278,42824000,42823894.0,1,5840,20,Syn
5279,0,0.0,1,5840,20,Syn
5280,50,50.0,1,5840,20,Syn
5281,1,1.0,1,5840,20,Syn
5282,39544768,39544768.0,1,5840,20,Syn
5283,0,0.0,1,5840,20,Syn
5284,115,1.0,1,5840,20,Syn
5285,1,1.0,1,5840,20,Syn
5286,2,2.0,1,5840,20,Syn
5287,48083752,48083752.0,1,5840,20,Syn
5288,107,1.0,1,5840,20,Syn
5289,0,0.0,1,5840,20,Syn
5290,47,47.0,1,5840,20,Syn
5291,43126852,43126852.0,1,5840,20,Syn
5292,100,48.0,1,5840,20,Syn
5293,104,1.0,1,5840,20,Syn
5294,1,1.0,1,5840,20,Syn
5295,46875776,46875676.0,1,5840,20,Syn
5296,36721501,36721399.0,1,5840,20,Syn
5297,101,0.0,1,5840,20,Syn
5298,1,1.0,1,5840,20,Syn
5299,99,1.0,1,5840,20,Syn
5300,37537006,37536899.0,1,5840,20,Syn
5301,41050207,41050207.0,1,5840,20,Syn
5302,1,1.0,1,5840,20,Syn
5303,38405625,38405625.0,1,5840,20,Syn
5304,58,0.0,1,5840,20,Syn
5305,103,1.0,1,5840,20,Syn
5306,40999607,40999503.0,1,5840,20,Syn
5307,48163416,48163293.0,1,5840,20,Syn
5308,39838545,39838545.0,1,5840,20,Syn
5309,49,49.0,1,5840,20,Syn
5310,43162721,43162721.0,1,5840,20,Syn
5311,107,49.0,1,5840,20,Syn
5312,1,1.0,1,5840,20,Syn
5313,1,1.0,1,5840,20,Syn
5314,41738125,41738125.0,1,5840,20,Syn
5315,48500449,48500396.0,1,5840,20,Syn
5316,0,0.0,1,5840,20,Syn
5317,50,1.0,1,5840,20,Syn
5318,1,1.0,1,5840,20,Syn
5319,1,1.0,1,5840,20,Syn
5320,103,1.0,1,5840,20,Syn
5321,1,1.0,1,5840,20,Syn
5322,39061905,39061905.0,1,5840,20,Syn
5323,32900017,32900017.0,1,5840,20,Syn
5324,1,1.0,1,5840,20,Syn
5325,1,1.0,1,5840,20,Syn
5326,35836084,35836084.0,1,5840,20,Syn
5327,16810593,16810593.0,1,5840,20,Syn
5328,45259607,45259607.0,1,5840,20,Syn
5329,47380108,47380108.0,1,5840,20,Syn
5330,77,1.0,1,5840,20,Syn
5331,45914705,45914602.0,1,5840,20,Syn
5332,1,1.0,1,5840,20,Syn
5333,38,38.0,1,5840,20,Syn
5334,147,30.0,1,5840,20,Syn
5335,1,1.0,1,5840,20,Syn
5336,1,1.0,1,5840,20,Syn
5337,88,2.0,1,5840,20,Syn
5338,40426962,40426910.0,1,5840,20,Syn
5339,1,1.0,1,5840,20,Syn
5340,2,2.0,1,5840,20,Syn
5341,1,1.0,1,5840,20,Syn
5342,51,1.0,1,5840,20,Syn
5343,48074939,48074939.0,1,5840,20,Syn
5344,12451015,12451015.0,1,5840,20,Syn
5345,97,46.0,1,5840,20,Syn
5346,253,1.0,1,5840,20,Syn
5347,1,1.0,1,5840,20,Syn
5348,0,0.0,1,5840,20,Syn
5349,1,1.0,1,5840,20,Syn
5350,1,1.0,1,5840,20,Syn
5351,47564077,47564028.0,1,5840,20,Syn
5352,65,1.0,1,5840,20,Syn
5353,1,1.0,1,5840,20,Syn
5354,99,1.0,1,5840,20,Syn
5355,106,1.0,1,5840,20,Syn
5356,42505046,42505046.0,1,5840,20,Syn
5357,39423946,39423836.0,1,5840,20,Syn
5358,1,1.0,1,5840,20,Syn
5359,46,46.0,1,5840,20,Syn
5360,0,0.0,1,5840,20,Syn
5361,28449252,28449252.0,1,5840,20,Syn
5362,103,1.0,1,5840,20,Syn
5363,1,1.0,1,5840,20,Syn
5364,2,2.0,1,5840,20,Syn
5365,40411567,40411567.0,1,5840,20,Syn
5366,111,53.0,1,5840,20,Syn
5367,46977452,46977343.0,1,5840,20,Syn
5368,1,1.0,1,5840,20,Syn
5369,47,47.0,1,5840,20,Syn
5370,82,0.0,1,5840,20,Syn
5371,40945581,40945532.0,1,5840,20,Syn
5372,49,49.0,1,5840,20,Syn
5373,0,0.0,1,5840,20,Syn
5374,32999967,32999967.0,1,5840,20,Syn
5375,7,1.0,1,5840,20,Syn
5376,1,1.0,1,5840,20,Syn
5377,1,1.0,1,5840,20,Syn
5378,42,42.0,1,5840,20,Syn
5379,47754122,47754122.0,1,5840,20,Syn
5380,35259286,35259286.0,1,5840,20,Syn
5381,1,1.0,1,5840,20,Syn
5382,39715224,39715224.0,1,5840,20,Syn
5383,0,0.0,1,5840,20,Syn
5384,17248906,17248906.0,1,5840,20,Syn
5385,37377377,37377377.0,1,5840,20,Syn
5386,105,2.0,1,5840,20,Syn
5387,48,48.0,1,5840,20,Syn
5388,100,2.0,1,5840,20,Syn
5389,1,1.0,1,5840,20,Syn
5390,104,1.0,1,5840,20,Syn
5391,51,0.0,1,5840,20,Syn
5392,1,1.0,1,5840,20,Syn
5393,38579721,38579614.0,1,5840,20,Syn
5394,8225981,8225981.0,1,5840,20,Syn
5395,48736406,48736406.0,1,5840,20,Syn
5396,48,48.0,1,5840,20,Syn
5397,51,51.0,1,5840,20,Syn
5398,45224650,45224650.0,1,5840,20,Syn
5399,45841989,45841989.0,1,5840,20,Syn
5400,41491059,41490979.0,1,5840,20,Syn
5401,34830477,34830477.0,1,5840,20,Syn
5402,1,1.0,1,5840,20,Syn
5403,40609549,40609549.0,1,5840,20,Syn
5404,48242731,48242675.0,1,5840,20,Syn
5405,39414381,39414381.0,1,5840,20,Syn
5406,1,1.0,1,5840,20,Syn
5407,28530391,28530391.0,1,5840,20,Syn
5408,0,0.0,1,5840,20,Syn
5409,1,1.0,1,5840,20,Syn
5410,42977524,42977524.0,1,5840,20,Syn
5411,100,1.0,1,5840,20,Syn
5412,34905709,34905608.0,1,5840,20,Syn
5413,1,1.0,1,5840,20,Syn
5414,2,2.0,1,5840,20,Syn
5415,99,1.0,1,5840,20,Syn
5416,39586761,39586761.0,1,5840,20,Syn
5417,114,1.0,1,5840,20,Syn
5418,1,1.0,1,5840,20,Syn
5419,150,52.0,1,5840,20,Syn
5420,47888761,47888761.0,1,5840,20,Syn
5421,133,0.0,1,5840,20,Syn
5422,0,0.0,1,5840,20,Syn
5423,101,1.0,1,5840,20,Syn
5424,103,1.0,1,5840,20,Syn
5425,1,1.0,1,5840,20,Syn
5426,1,1.0,1,5840,20,Syn
5427,2,2.0,1,5840,20,Syn
5428,0,0.0,1,5840,20,Syn
5429,46678638,46678587.0,1,5840,20,Syn
5430,44401279,44401279.0,1,5840,20,Syn
5431,44238749,44238749.0,1,5840,20,Syn
5432,50,50.0,1,5840,20,Syn
5433,1,1.0,1,5840,20,Syn
5434,1,1.0,1,5840,20,Syn
5435,107,49.0,1,5840,20,Syn
5436,40990339,40990228.0,1,5840,20,Syn
5437,41274295,41274172.0,1,5840,20,Syn
5438,49,49.0,1,5840,20,Syn
5439,41381947,41381947.0,1,5840,20,Syn
5440,0,0.0,1,5840,20,Syn
5441,47059609,47059609.0,1,5840,20,Syn
5442,119,1.0,1,5840,20,Syn
5443,1,1.0,1,5840,20,Syn
5444,1,1.0,1,5840,20,Syn
5445,48492786,48492660.0,1,5840,20,Syn
5446,1,1.0,1,5840,20,Syn
5447,81,1.0,1,5840,20,Syn
5448,49,1.0,1,5840,20,Syn
5449,130,1.0,1,5840,20,Syn
5450,41999938,41999938.0,1,5840,20,Syn
5451,42029881,42029881.0,1,5840,20,Syn
5452,37311175,37311175.0,1,5840,20,Syn
5453,48692940,48692935.0,1,5840,20,Syn
5454,2,2.0,1,5840,20,Syn
5455,29564414,29564316.0,1,5840,20,Syn
5456,42941132,42941132.0,1,5840,20,Syn
5457,36650529,36650529.0,1,5840,20,Syn
5458,46004717,46004717.0,1,5840,20,Syn
5459,53,1.0,1,5840,20,Syn
5460,47,47.0,1,5840,20,Syn
5461,48004679,48004679.0,1,5840,20,Syn
5462,1,1.0,1,5840,20,Syn
5463,1,1.0,1,5840,20,Syn
5464,0,0.0,1,5840,20,Syn
5465,110,1.0,1,5840,20,Syn
5466,17750708,17750708.0,1,5840,20,Syn
5467,119,48.0,1,5840,20,Syn
5468,122,1.0,1,5840,20,Syn
5469,40550843,40550843.0,1,5840,20,Syn
5470,47,47.0,1,5840,20,Syn
5471,45004169,45004061.0,1,5840,20,Syn
5472,46000072,45999966.0,1,5840,20,Syn
5473,108,1.0,1,5840,20,Syn
5474,47991814,47991761.0,1,5840,20,Syn
5475,106,1.0,1,5840,20,Syn
5476,0,0.0,1,5840,20,Syn
5477,38271631,38271631.0,1,5840,20,Syn
5478,1,1.0,1,5840,20,Syn
5479,42231223,42231223.0,1,5840,20,Syn
5480,101,0.0,1,5840,20,Syn
5481,101,1.0,1,5840,20,Syn
5482,1,1.0,1,5840,20,Syn
5483,54,1.0,1,5840,20,Syn
5484,39208437,39208437.0,1,5840,20,Syn
5485,1,1.0,1,5840,20,Syn
5486,122,1.0,1,5840,20,Syn
5487,1,1.0,1,5840,20,Syn
5488,47650653,47650653.0,1,5840,20,Syn
5489,39516458,39516458.0,1,5840,20,Syn
5490,0,0.0,1,5840,20,Syn
5491,33175898,33175898.0,1,5840,20,Syn
5492,55,1.0,1,5840,20,Syn
5493,54,1.0,1,5840,20,Syn
5494,108,1.0,1,5840,20,Syn
5495,0,0.0,1,5840,20,Syn
5496,0,0.0,1,5840,20,Syn
5497,1,1.0,1,5840,20,Syn
5498,52,1.0,1,5840,20,Syn
5499,110,0.0,1,5840,20,Syn
5500,0,0.0,1,5840,20,Syn
5501,1,1.0,1,5840,20,Syn
5502,19391908,19391802.0,1,5840,20,Syn
5503,101,45.0,1,5840,20,Syn
5504,114,1.0,1,5840,20,Syn
5505,0,0.0,1,5840,20,Syn
5506,46403196,46403196.0,1,5840,20,Syn
5507,46512566,46512447.0,1,5840,20,Syn
5508,42396779,42396658.0,1,5840,20,Syn
5509,34968068,34968068.0,1,5840,20,Syn
5510,51,0.0,1,5840,20,Syn
5511,47450883,47450828.0,1,5840,20,Syn
5512,1,1.0,1,5840,20,Syn
5513,51,1.0,1,5840,20,Syn
5514,42659108,42659108.0,1,5840,20,Syn
5515,1,1.0,1,5840,20,Syn
5516,38102257,38102257.0,1,5840,20,Syn
5517,1,1.0,1,5840,20,Syn
5518,43342358,43342358.0,1,5840,20,Syn
5519,16263712,16263610.0,1,5840,20,Syn
5520,1,1.0,1,5840,20,Syn
5521,102,1.0,1,5840,20,Syn
5522,103,1.0,1,5840,20,Syn
5523,35896881,35896881.0,1,5840,20,Syn
5524,45,45.0,1,5840,20,Syn
5525,1,1.0,1,5840,20,Syn
5526,51,48.0,1,5840,20,Syn
5527,101,0.0,1,5840,20,Syn
5528,102,0.0,1,5840,20,Syn
5529,1,1.0,1,5840,20,Syn
5530,105,1.0,1,5840,20,Syn
5531,101,1.0,1,5840,20,Syn
5532,29307620,29307501.0,1,5840,20,Syn
5533,0,0.0,1,5840,20,Syn
5534,1,1.0,1,5840,20,Syn
5535,110,1.0,1,5840,20,Syn
5536,109,1.0,1,5840,20,Syn
5537,36716533,36716533.0,1,5840,20,Syn
5538,3,3.0,1,5840,20,Syn
5539,1,1.0,1,5840,20,Syn
5540,1,1.0,1,5840,20,Syn
5541,1,1.0,1,5840,20,Syn
5542,99,1.0,1,5840,20,Syn
5543,43729505,43729426.0,1,5840,20,Syn
5544,1,1.0,1,5840,20,Syn
5545,0,0.0,1,5840,20,Syn
5546,48,48.0,1,5840,20,Syn
5547,118,1.0,1,5840,20,Syn
5548,42980355,42980355.0,1,5840,20,Syn
5549,43200336,43200336.0,1,5840,20,Syn
5550,68,1.0,1,5840,20,Syn
5551,1,1.0,1,5840,20,Syn
5552,47024410,47024355.0,1,5840,20,Syn
5553,112,1.0,1,5840,20,Syn
5554,1,1.0,1,5840,20,Syn
5555,1,1.0,1,5840,20,Syn
5556,1,1.0,1,5840,20,Syn
5557,0,0.0,1,5840,20,Syn
5558,55,1.0,1,5840,20,Syn
5559,40162191,40162140.0,1,5840,20,Syn
5560,40980551,40980551.0,1,5840,20,Syn
5561,42306450,42306450.0,1,5840,20,Syn
5562,38483552,38483552.0,1,5840,20,Syn
5563,41401709,41401709.0,1,5840,20,Syn
5564,109,1.0,1,5840,20,Syn
5565,46,46.0,1,5840,20,Syn
5566,36665036,36665036.0,1,5840,20,Syn
5567,34961447,34961447.0,1,5840,20,Syn
5568,108,1.0,1,5840,20,Syn
5569,0,0.0,1,5840,20,Syn
5570,104,1.0,1,5840,20,Syn
5571,41376601,41376601.0,1,5840,20,Syn
5572,35320401,35320401.0,1,5840,20,Syn
5573,1,1.0,1,5840,20,Syn
5574,1,1.0,1,5840,20,Syn
5575,39064380,39064380.0,1,5840,20,Syn
5576,97,45.0,1,5840,20,Syn
5577,1,1.0,1,5840,20,Syn
5578,109,1.0,1,5840,20,Syn
5579,43667349,43667349.0,1,5840,20,Syn
5580,103,0.0,1,5840,20,Syn
5581,45712330,45712330.0,1,5840,20,Syn
5582,48046365,48046365.0,1,5840,20,Syn
5583,0,0.0,1,5840,20,Syn
5584,35493203,35493203.0,1,5840,20,Syn
5585,110,0.0,1,5840,20,Syn
5586,103,1.0,1,5840,20,Syn
5587,34128186,34128186.0,1,5840,20,Syn
5588,1,1.0,1,5840,20,Syn
5589,43112631,43112631.0,1,5840,20,Syn
5590,37323888,37323792.0,1,5840,20,Syn
5591,46,46.0,1,5840,20,Syn
5592,115,1.0,1,5840,20,Syn
5593,44860251,44860251.0,1,5840,20,Syn
5594,49,49.0,1,5840,20,Syn
5595,1,1.0,1,5840,20,Syn
5596,101,1.0,1,5840,20,Syn
5597,0,0.0,1,5840,20,Syn
5598,1,1.0,1,5840,20,Syn
5599,102,1.0,1,5840,20,Syn
5600,1,1.0,1,5840,20,Syn
5601,25773033,25773033.0,1,5840,20,Syn
5602,101,0.0,1,5840,20,Syn
5603,1,1.0,1,5840,20,Syn
5604,53,1.0,1,5840,20,Syn
5605,43276496,43276496.0,1,5840,20,Syn
5606,46791216,46791216.0,1,5840,20,Syn
5607,41872259,41872141.0,1,5840,20,Syn
5608,49,49.0,1,5840,20,Syn
5609,1,1.0,1,5840,20,Syn
5610,98,1.0,1,5840,20,Syn
5611,46,46.0,1,5840,20,Syn
5612,38000052,38000052.0,1,5840,20,Syn
5613,41495814,41495814.0,1,5840,20,Syn
5614,37722267,37722267.0,1,5840,20,Syn
5615,0,0.0,1,5840,20,Syn
5616,113,1.0,1,5840,20,Syn
5617,48691051,48690948.0,1,5840,20,Syn
5618,41032376,41032287.0,1,5840,20,Syn
5619,40244122,40244122.0,1,5840,20,Syn
5620,1,1.0,1,5840,20,Syn
5621,57,0.0,1,5840,20,Syn
5622,1,1.0,1,5840,20,Syn
5623,1,1.0,1,5840,20,Syn
5624,47,47.0,1,5840,20,Syn
5625,37154494,37154494.0,1,5840,20,Syn
5626,1,1.0,1,5840,20,Syn
5627,1,1.0,1,5840,20,Syn
5628,110,1.0,1,5840,20,Syn
5629,4948757,4948757.0,1,5840,20,Syn
5630,33454337,33454337.0,1,5840,20,Syn
5631,1,1.0,1,5840,20,Syn
5632,101,50.0,1,5840,20,Syn
5633,104,1.0,1,5840,20,Syn
5634,27199563,27199563.0,1,5840,20,Syn
5635,1,1.0,1,5840,20,Syn
5636,97,44.0,1,5840,20,Syn
5637,113,1.0,1,5840,20,Syn
5638,45460872,45460872.0,1,5840,20,Syn
5639,2,2.0,1,5840,20,Syn
5640,1,1.0,1,5840,20,Syn
5641,47775595,47775595.0,1,5840,20,Syn
5642,1,1.0,1,5840,20,Syn
5643,1,1.0,1,5840,20,Syn
5644,51,48.0,1,5840,20,Syn
5645,1,1.0,1,5840,20,Syn
5646,34610371,34610371.0,1,5840,20,Syn
5647,1,1.0,1,5840,20,Syn
5648,0,0.0,1,5840,20,Syn
5649,51,51.0,1,5840,20,Syn
5650,40833218,40833218.0,1,5840,20,Syn
5651,34540043,34539954.0,1,5840,20,Syn
5652,1,1.0,1,5840,20,Syn
5653,1,1.0,1,5840,20,Syn
5654,104,1.0,1,5840,20,Syn
5655,32065523,32065523.0,1,5840,20,Syn
5656,40735832,40735832.0,1,5840,20,Syn
5657,0,0.0,1,5840,20,Syn
5658,115,1.0,1,5840,20,Syn
5659,115,49.0,1,5840,20,Syn
5660,1,1.0,1,5840,20,Syn
5661,1,1.0,1,5840,20,Syn
5662,1,1.0,1,5840,20,Syn
5663,48577095,48576996.0,1,5840,20,Syn
5664,117,1.0,1,5840,20,Syn
5665,1,1.0,1,5840,20,Syn
5666,100,49.0,1,5840,20,Syn
5667,1,1.0,1,5840,20,Syn
5668,46899893,46899893.0,1,5840,20,Syn
5669,1,1.0,1,5840,20,Syn
5670,48,48.0,1,5840,20,Syn
5671,1,1.0,1,5840,20,Syn
5672,1,1.0,1,5840,20,Syn
5673,1,1.0,1,5840,20,Syn
5674,1,1.0,1,5840,20,Syn
5675,46384530,46384424.0,1,5840,20,Syn
5676,132,1.0,1,5840,20,Syn
5677,34274300,34274300.0,1,5840,20,Syn
5678,1,1.0,1,5840,20,Syn
5679,0,0.0,1,5840,20,Syn
5680,105,1.0,1,5840,20,Syn
5681,1,1.0,1,5840,20,Syn
5682,43117131,43117131.0,1,5840,20,Syn
5683,43980288,43980288.0,1,5840,20,Syn
5684,48234306,48234306.0,1,5840,20,Syn
5685,49,49.0,1,5840,20,Syn
5686,47177285,47177285.0,1,5840,20,Syn
5687,1,1.0,1,5840,20,Syn
5688,43032091,43031988.0,1,5840,20,Syn
5689,109,1.0,1,5840,20,Syn
5690,47951422,47951422.0,1,5840,20,Syn
5691,38324777,38324777.0,1,5840,20,Syn
5692,100,1.0,1,5840,20,Syn
5693,40618467,40618467.0,1,5840,20,Syn
5694,0,0.0,1,5840,20,Syn
5695,46,46.0,1,5840,20,Syn
5696,48,48.0,1,5840,20,Syn
5697,1,1.0,1,5840,20,Syn
5698,1,1.0,1,5840,20,Syn
5699,1,1.0,1,5840,20,Syn
5700,1,1.0,1,5840,20,Syn
5701,51,1.0,1,5840,20,Syn
5702,48,48.0,1,5840,20,Syn
5703,100,1.0,1,5840,20,Syn
5704,1,1.0,1,5840,20,Syn
5705,48,48.0,1,5840,20,Syn
5706,1,1.0,1,5840,20,Syn
5707,53,1.0,1,5840,20,Syn
5708,49,49.0,1,5840,20,Syn
5709,39999486,39999425.0,1,5840,20,Syn
5710,41857736,41857736.0,1,5840,20,Syn
5711,106,0.0,1,5840,20,Syn
5712,2,2.0,1,5840,20,Syn
5713,102,1.0,1,5840,20,Syn
5714,1,1.0,1,5840,20,Syn
5715,53,1.0,1,5840,20,Syn
5716,111,48.0,1,5840,20,Syn
5717,1,1.0,1,5840,20,Syn
5718,1,1.0,1,5840,20,Syn
5719,45748991,45748946.0,1,5840,20,Syn
5720,46111920,46111920.0,1,5840,20,Syn
5721,117,0.0,1,5840,20,Syn
5722,1,1.0,1,5840,20,Syn
5723,46669519,46669519.0,1,5840,20,Syn
5724,41004546,41004546.0,1,5840,20,Syn
5725,52,1.0,1,5840,20,Syn
5726,19344913,19344913.0,1,5840,20,Syn
5727,44962994,44962991.0,1,5840,20,Syn
5728,0,0.0,1,5840,20,Syn
5729,1,1.0,1,5840,20,Syn
5730,38295701,38295701.0,1,5840,20,Syn
5731,102,0.0,1,5840,20,Syn
5732,0,0.0,1,5840,20,Syn
5733,105,1.0,1,5840,20,Syn
5734,151,1.0,1,5840,20,Syn
5735,48,48.0,1,5840,20,Syn
5736,103,1.0,1,5840,20,Syn
5737,48182128,48182128.0,1,5840,20,Syn
5738,1,1.0,1,5840,20,Syn
5739,1,1.0,1,5840,20,Syn
5740,1,1.0,1,5840,20,Syn
5741,104,0.0,1,5840,20,Syn
5742,106,49.0,1,5840,20,Syn
5743,125,1.0,1,5840,20,Syn
5744,1108935,1108935.0,1,5840,20,Syn
5745,1,1.0,1,5840,20,Syn
5746,50,50.0,1,5840,20,Syn
5747,28631215,28631215.0,1,5840,20,Syn
5748,1,1.0,1,5840,20,Syn
5749,98,1.0,1,5840,20,Syn
5750,0,0.0,1,5840,20,Syn
5751,0,0.0,1,5840,20,Syn
5752,53,2.0,1,5840,20,Syn
5753,47,47.0,1,5840,20,Syn
5754,1,1.0,1,5840,20,Syn
5755,52,1.0,1,5840,20,Syn
5756,48,48.0,1,5840,20,Syn
5757,117,1.0,1,5840,20,Syn
5758,37918868,37918868.0,1,5840,20,Syn
5759,44085797,44085797.0,1,5840,20,Syn
5760,3,3.0,1,5840,20,Syn
5761,1,1.0,1,5840,20,Syn
5762,110,1.0,1,5840,20,Syn
5763,43112660,43112660.0,1,5840,20,Syn
5764,1,1.0,1,5840,20,Syn
5765,1,1.0,1,5840,20,Syn
5766,1,1.0,1,5840,20,Syn
5767,100,1.0,1,5840,20,Syn
5768,102,1.0,1,5840,20,Syn
5769,101,1.0,1,5840,20,Syn
5770,1,1.0,1,5840,20,Syn
5771,0,0.0,1,5840,20,Syn
5772,35000011,34999899.0,1,5840,20,Syn
5773,101,1.0,1,5840,20,Syn
5774,0,0.0,1,5840,20,Syn
5775,1,1.0,1,5840,20,Syn
5776,103,1.0,1,5840,20,Syn
5777,102,47.0,1,5840,20,Syn
5778,1,1.0,1,5840,20,Syn
5779,1,1.0,1,5840,20,Syn
5780,36968371,36968371.0,1,5840,20,Syn
5781,108,1.0,1,5840,20,Syn
5782,40953534,40953534.0,1,5840,20,Syn
5783,120,47.0,1,5840,20,Syn
5784,1,1.0,1,5840,20,Syn
5785,1,1.0,1,5840,20,Syn
5786,35340541,35340541.0,1,5840,20,Syn
5787,0,0.0,1,5840,20,Syn
5788,1,1.0,1,5840,20,Syn
5789,49,49.0,1,5840,20,Syn
5790,66,0.0,1,5840,20,Syn
5791,1,1.0,1,5840,20,Syn
5792,40876885,40876885.0,1,5840,20,Syn
5793,1,1.0,1,5840,20,Syn
5794,46938192,46938090.0,1,5840,20,Syn
5795,49,49.0,1,5840,20,Syn
5796,114,1.0,1,5840,20,Syn
