, Destination Port, Protocol, Fwd Packet Length Std, Packet Length Std, min_seg_size_forward, Label
31205,42654,17,35.08845964131227,33.61759743263722,8,UDP
31206,53454,17,35.08845964131227,33.61759743263722,8,UDP
31207,24356,17,0.0,0.0,8,UDP
31208,17111,17,35.08845964131227,33.61759743263722,8,UDP
31209,21243,17,35.08845964131227,33.61759743263722,8,UDP
31210,12759,17,0.0,0.0,8,UDP
31211,8183,17,0.0,0.0,8,UDP
31212,55991,17,0.0,0.0,8,UDP
31213,45875,17,0.0,0.0,8,UDP
31214,45470,17,35.08845964131227,33.61759743263722,8,UDP
31215,35824,17,0.0,0.0,8,UDP
31216,43128,17,0.0,0.0,8,UDP
31217,33343,17,0.0,0.0,8,UDP
31218,21432,17,35.08845964131227,33.61759743263722,8,UDP
31219,33889,17,0.0,0.0,8,UDP
31220,65118,17,35.08845964131227,33.61759743263722,8,UDP
31221,25880,17,35.08845964131227,33.61759743263722,8,UDP
31222,38582,17,0.0,0.0,8,UDP
31223,41793,17,35.08845964131227,33.61759743263722,8,UDP
31224,14296,17,35.08845964131227,33.61759743263722,8,UDP
31225,57370,17,0.0,0.0,8,UDP
31226,58996,17,0.0,0.0,8,UDP
31227,58092,17,0.0,0.0,8,UDP
31228,3025,17,0.0,0.0,8,UDP
31229,29070,17,34.06366588218791,32.3156308928048,8,UDP
31230,9462,17,34.06366588218791,32.3156308928048,8,UDP
31231,9622,17,0.0,0.0,8,UDP
31232,42268,17,34.06366588218791,32.3156308928048,8,UDP
31233,4638,17,22.516660498395403,21.36117974270148,8,UDP
31234,64791,17,0.0,0.0,8,UDP
31235,57623,17,22.516660498395403,21.36117974270148,8,UDP
31236,16730,17,34.06366588218791,32.3156308928048,8,UDP
31237,4689,17,0.0,0.0,8,UDP
31238,15575,17,34.06366588218791,32.3156308928048,8,UDP
31239,28248,17,22.516660498395403,21.36117974270148,8,UDP
31240,51523,17,34.06366588218791,32.3156308928048,8,UDP
31241,39678,17,34.06366588218791,32.3156308928048,8,UDP
31242,26047,17,34.06366588218791,32.3156308928048,8,UDP
31243,25417,17,34.06366588218791,32.3156308928048,8,UDP
31244,60368,17,35.08845964131227,33.61759743263722,8,UDP
31245,50313,17,22.516660498395403,21.36117974270148,8,UDP
31246,10185,17,0.0,0.0,32,UDP
31247,51016,17,22.516660498395403,21.36117974270148,8,UDP
31248,57015,17,0.0,0.0,32,UDP
31249,35923,17,22.516660498395403,21.36117974270148,8,UDP
31250,60792,17,34.06366588218791,32.3156308928048,8,UDP
31251,29649,17,0.0,0.0,32,UDP
31252,37756,17,34.06366588218791,32.3156308928048,8,UDP
31253,20108,17,0.0,0.0,32,UDP
31254,16975,17,35.08845964131227,33.61759743263722,8,UDP
31255,27922,17,35.08845964131227,33.61759743263722,8,UDP
31256,42082,17,34.06366588218791,32.3156308928048,8,UDP
31257,20134,17,34.06366588218791,32.3156308928048,8,UDP
31258,4071,17,34.06366588218791,32.3156308928048,8,UDP
31259,22335,17,34.06366588218791,32.3156308928048,8,UDP
31260,32851,17,0.0,0.0,32,UDP
31261,56414,17,34.06366588218791,32.3156308928048,8,UDP
31262,47585,17,35.08845964131227,33.61759743263722,8,UDP
31263,26655,17,0.0,0.0,32,UDP
31264,52241,17,34.06366588218791,32.3156308928048,8,UDP
31265,58350,17,35.08845964131227,33.61759743263722,8,UDP
31266,33934,17,0.0,0.0,32,UDP
31267,62310,17,34.06366588218791,32.3156308928048,8,UDP
31268,56241,17,0.0,0.0,32,UDP
31269,48589,17,0.0,0.0,32,UDP
31270,17251,17,0.0,0.0,32,UDP
31271,61023,17,35.08845964131227,33.61759743263722,8,UDP
31272,13086,17,35.08845964131227,33.61759743263722,8,UDP
31273,3660,17,0.0,0.0,32,UDP
31274,25230,17,34.06366588218791,32.3156308928048,8,UDP
31275,14073,17,0.0,0.0,32,UDP
31276,10110,17,35.08845964131227,33.61759743263722,8,UDP
31277,11291,17,0.0,0.0,32,UDP
31278,22356,17,35.08845964131227,33.61759743263722,8,UDP
31279,32423,17,35.08845964131227,33.61759743263722,8,UDP
31280,20422,17,0.0,0.0,32,UDP
31281,13384,17,0.0,0.0,32,UDP
31282,54138,17,0.0,0.0,32,UDP
31283,52574,17,0.0,0.0,32,UDP
31284,36795,17,0.0,0.0,32,UDP
31285,22170,17,35.08845964131227,33.61759743263722,8,UDP
31286,61241,17,0.0,0.0,32,UDP
31287,6575,17,0.0,0.0,32,UDP
31288,41591,17,0.0,0.0,32,UDP
31289,7454,17,0.0,0.0,32,UDP
31290,41395,17,35.08845964131227,33.61759743263722,8,UDP
31291,43278,17,0.0,0.0,32,UDP
31292,37969,17,0.0,0.0,32,UDP
31293,20915,17,0.0,0.0,32,UDP
31294,41923,17,0.0,0.0,32,UDP
31295,53574,17,0.0,0.0,32,UDP
31296,9533,17,22.516660498395403,21.36117974270148,8,UDP
31297,14847,17,0.0,0.0,32,UDP
31298,47968,17,0.0,0.0,32,UDP
31299,7450,17,0.0,0.0,32,UDP
31300,47684,17,0.0,0.0,32,UDP
31301,49994,17,35.08845964131227,33.61759743263722,8,UDP
31302,64265,17,35.08845964131227,33.61759743263722,8,UDP
31303,45547,17,0.0,0.0,32,UDP
31304,12838,17,35.08845964131227,33.61759743263722,8,UDP
31305,52596,17,35.08845964131227,33.61759743263722,8,UDP
31306,3372,17,35.08845964131227,33.61759743263722,8,UDP
31307,30971,17,35.08845964131227,33.61759743263722,8,UDP
31308,31168,17,35.08845964131227,33.61759743263722,8,UDP
31309,7900,17,35.08845964131227,33.61759743263722,8,UDP
31310,49033,17,0.0,0.0,32,UDP
31311,3859,17,22.516660498395403,21.36117974270148,8,UDP
31312,45337,17,0.0,0.0,32,UDP
31313,40824,17,0.0,0.0,32,UDP
31314,28783,17,0.0,0.0,32,UDP
31315,26188,17,22.516660498395403,21.36117974270148,8,UDP
31316,44386,17,0.0,0.0,32,UDP
31317,24356,17,34.06366588218791,32.3156308928048,8,UDP
31318,16083,17,0.0,0.0,32,UDP
31319,22240,17,35.08845964131227,33.61759743263722,0,UDP
31320,12759,17,34.06366588218791,32.3156308928048,32,UDP
31321,51209,17,0.0,0.0,32,UDP
31322,55991,17,34.06366588218791,32.3156308928048,32,UDP
31323,45875,17,34.06366588218791,32.3156308928048,32,UDP
31324,33600,17,0.0,0.0,32,UDP
31325,59493,17,0.0,0.0,32,UDP
31326,8183,17,22.516660498395403,21.36117974270148,32,UDP
31327,33343,17,34.06366588218791,32.3156308928048,32,UDP
31328,43128,17,34.06366588218791,32.3156308928048,32,UDP
31329,35824,17,34.06366588218791,32.3156308928048,32,UDP
31330,33889,17,34.06366588218791,32.3156308928048,32,UDP
31331,38582,17,34.06366588218791,32.3156308928048,32,UDP
31332,25578,17,0.0,0.0,32,UDP
31333,58996,17,34.06366588218791,32.3156308928048,32,UDP
31334,4194,17,0.0,0.0,32,UDP
31335,62261,17,0.0,0.0,32,UDP
31336,58092,17,34.06366588218791,32.3156308928048,32,UDP
31337,25599,17,0.0,0.0,32,UDP
31338,16296,17,0.0,0.0,32,UDP
31339,57370,17,34.06366588218791,32.3156308928048,32,UDP
31340,3025,17,34.06366588218791,32.3156308928048,32,UDP
31341,34868,17,0.0,0.0,32,UDP
31342,43773,17,0.0,0.0,32,UDP
31343,35644,17,0.0,0.0,32,UDP
31344,62361,17,0.0,0.0,32,UDP
31345,1188,17,0.0,0.0,32,UDP
31346,30122,17,0.0,0.0,32,UDP
31347,9622,17,34.06366588218791,32.3156308928048,32,UDP
31348,41581,17,0.0,0.0,32,UDP
31349,48896,17,0.0,0.0,32,UDP
31350,64791,17,34.06366588218791,32.3156308928048,32,UDP
31351,50870,17,0.0,0.0,32,UDP
31352,37951,17,0.0,0.0,32,UDP
31353,53919,17,35.08845964131227,33.61759743263722,0,UDP
31354,4689,17,22.516660498395403,21.36117974270148,8,UDP
31355,33498,17,0.0,0.0,8,UDP
31356,48971,17,0.0,0.0,8,UDP
31357,23453,17,0.0,0.0,8,UDP
31358,20490,17,0.0,0.0,8,UDP
31359,49118,17,0.0,0.0,8,UDP
31360,17208,17,0.0,0.0,8,UDP
31361,20854,17,0.0,0.0,8,UDP
31362,9169,17,0.0,0.0,8,UDP
31363,10185,17,22.516660498395403,21.36117974270148,8,UDP
31364,64597,17,0.0,0.0,8,UDP
31365,43908,17,0.0,0.0,8,UDP
31366,40376,17,35.08845964131227,33.61759743263722,0,UDP
31367,57015,17,22.516660498395403,21.36117974270148,8,UDP
31368,54936,17,0.0,0.0,8,UDP
31369,26854,17,35.08845964131227,33.61759743263722,0,UDP
31370,29649,17,22.516660498395403,21.36117974270148,8,UDP
31371,20108,17,22.516660498395403,21.36117974270148,8,UDP
31372,22511,17,0.0,0.0,8,UDP
31373,31665,17,35.08845964131227,33.61759743263722,0,UDP
31374,15777,17,0.0,0.0,8,UDP
31375,32851,17,22.516660498395403,21.36117974270148,8,UDP
31376,48576,17,0.0,0.0,8,UDP
31377,26655,17,22.516660498395403,21.36117974270148,8,UDP
31378,20566,17,0.0,0.0,8,UDP
31379,35529,17,0.0,0.0,8,UDP
31380,37238,17,0.0,0.0,8,UDP
31381,30539,17,0.0,0.0,8,UDP
31382,33934,17,22.516660498395403,21.36117974270148,8,UDP
31383,56241,17,22.516660498395403,21.36117974270148,8,UDP
31384,48589,17,22.516660498395403,21.36117974270148,8,UDP
31385,57691,17,0.0,0.0,8,UDP
31386,63828,17,0.0,0.0,8,UDP
31387,14073,17,22.516660498395403,21.36117974270148,8,UDP
31388,54958,17,0.0,0.0,8,UDP
31389,3660,17,22.516660498395403,21.36117974270148,8,UDP
31390,20422,17,22.516660498395403,21.36117974270148,8,UDP
31391,21679,17,0.0,0.0,8,UDP
31392,11291,17,34.06366588218791,32.3156308928048,8,UDP
31393,59459,17,0.0,0.0,8,UDP
31394,36795,17,22.516660498395403,21.36117974270148,8,UDP
31395,13384,17,22.516660498395403,21.36117974270148,8,UDP
31396,57261,17,0.0,0.0,8,UDP
31397,52574,17,34.06366588218791,32.3156308928048,8,UDP
31398,54138,17,34.06366588218791,32.3156308928048,8,UDP
31399,9332,17,0.0,0.0,8,UDP
31400,2813,17,0.0,0.0,8,UDP
31401,15568,17,0.0,0.0,8,UDP
31402,54751,17,0.0,0.0,8,UDP
31403,11376,17,0.0,0.0,8,UDP
31404,57526,17,0.0,0.0,8,UDP
31405,37860,17,0.0,0.0,8,UDP
31406,26727,17,0.0,0.0,8,UDP
31407,6575,17,22.516660498395403,21.36117974270148,8,UDP
31408,37969,17,34.06366588218791,32.3156308928048,8,UDP
31409,40076,17,0.0,0.0,8,UDP
31410,21067,17,0.0,0.0,8,UDP
31411,25345,17,0.0,0.0,8,UDP
31412,43278,17,34.06366588218791,32.3156308928048,8,UDP
31413,61241,17,22.516660498395403,21.36117974270148,8,UDP
31414,41923,17,34.06366588218791,32.3156308928048,8,UDP
31415,48860,17,0.0,0.0,8,UDP
31416,41591,17,22.516660498395403,21.36117974270148,8,UDP
31417,20915,17,22.516660498395403,21.36117974270148,8,UDP
31418,48669,17,35.08845964131227,33.61759743263722,0,UDP
31419,53951,17,0.0,0.0,8,UDP
31420,15727,17,0.0,0.0,8,UDP
31421,27001,17,35.08845964131227,33.61759743263722,0,UDP
31422,5030,17,0.0,0.0,8,UDP
31423,29235,17,0.0,0.0,8,UDP
31424,44255,17,0.0,0.0,8,UDP
31425,62556,17,35.08845964131227,33.61759743263722,0,UDP
31426,51209,17,0.0,0.0,8,UDP
31427,40026,17,35.08845964131227,33.61759743263722,0,UDP
31428,55480,17,0.0,0.0,8,UDP
31429,4155,17,0.0,0.0,8,UDP
31430,49295,17,35.08845964131227,33.61759743263722,0,UDP
31431,29765,17,35.08845964131227,33.61759743263722,0,UDP
31432,17436,17,35.08845964131227,33.61759743263722,0,UDP
31433,45547,17,34.06366588218791,32.3156308928048,8,UDP
31434,47103,17,35.08845964131227,33.61759743263722,0,UDP
31435,3628,17,0.0,0.0,8,UDP
31436,20243,17,0.0,0.0,8,UDP
31437,27178,17,0.0,0.0,8,UDP
31438,5906,17,0.0,0.0,8,UDP
31439,37131,17,0.0,0.0,8,UDP
31440,12444,17,0.0,0.0,8,UDP
31441,64953,17,0.0,0.0,8,UDP
31442,49033,17,34.06366588218791,32.3156308928048,8,UDP
31443,40824,17,34.06366588218791,32.3156308928048,8,UDP
31444,15440,17,0.0,0.0,8,UDP
31445,20044,17,0.0,0.0,8,UDP
31446,1939,17,35.08845964131227,33.61759743263722,0,UDP
31447,56933,17,0.0,0.0,8,UDP
31448,54570,17,0.0,0.0,8,UDP
31449,28783,17,34.06366588218791,32.3156308928048,8,UDP
31450,45337,17,34.06366588218791,32.3156308928048,8,UDP
31451,5151,17,0.0,0.0,8,UDP
31452,42353,17,0.0,0.0,8,UDP
31453,17858,17,35.08845964131227,33.61759743263722,0,UDP
31454,16083,17,34.06366588218791,32.3156308928048,0,UDP
31455,51209,17,34.06366588218791,32.3156308928048,0,UDP
31456,59493,17,34.06366588218791,32.3156308928048,0,UDP
31457,33600,17,34.06366588218791,32.3156308928048,0,UDP
31458,40553,17,30.127623275169363,30.703885282298888,0,UDP
31459,35885,17,35.08845964131227,33.61759743263722,0,UDP
31460,48252,17,35.08845964131227,33.61759743263722,0,UDP
31461,43773,17,22.516660498395403,21.36117974270148,0,UDP
31462,35644,17,22.516660498395403,21.36117974270148,0,UDP
31463,29070,17,0.0,0.0,32,UDP
31464,34868,17,22.516660498395403,21.36117974270148,0,UDP
31465,30625,17,35.08845964131227,33.61759743263722,0,UDP
31466,42268,17,0.0,0.0,32,UDP
31467,9462,17,0.0,0.0,32,UDP
31468,62361,17,22.516660498395403,21.36117974270148,0,UDP
31469,62552,17,35.08845964131227,33.61759743263722,0,UDP
31470,4638,17,0.0,0.0,32,UDP
31471,28248,17,0.0,0.0,32,UDP
31472,57623,17,0.0,0.0,32,UDP
31473,39678,17,0.0,0.0,32,UDP
31474,37951,17,22.516660498395403,21.36117974270148,0,UDP
31475,16730,17,0.0,0.0,32,UDP
31476,26047,17,0.0,0.0,32,UDP
31477,19175,17,0.0,0.0,32,UDP
31478,15575,17,0.0,0.0,32,UDP
31479,48971,17,34.06366588218791,32.3156308928048,0,UDP
31480,51523,17,0.0,0.0,32,UDP
31481,17208,17,22.516660498395403,21.36117974270148,0,UDP
31482,33498,17,22.516660498395403,21.36117974270148,0,UDP
31483,50313,17,0.0,0.0,32,UDP
31484,51016,17,0.0,0.0,32,UDP
31485,9169,17,22.516660498395403,21.36117974270148,0,UDP
31486,23453,17,34.06366588218791,32.3156308928048,0,UDP
31487,25417,17,0.0,0.0,32,UDP
31488,21740,17,0.0,0.0,32,UDP
31489,43908,17,22.516660498395403,21.36117974270148,0,UDP
31490,35923,17,0.0,0.0,32,UDP
31491,20854,17,22.516660498395403,21.36117974270148,0,UDP
31492,64597,17,22.516660498395403,21.36117974270148,0,UDP
31493,13905,17,0.0,0.0,32,UDP
31494,37756,17,0.0,0.0,32,UDP
31495,60792,17,0.0,0.0,32,UDP
31496,42082,17,0.0,0.0,32,UDP
31497,15777,17,34.06366588218791,32.3156308928048,0,UDP
31498,22335,17,0.0,0.0,32,UDP
31499,4071,17,0.0,0.0,32,UDP
31500,56414,17,0.0,0.0,32,UDP
31501,54936,17,34.06366588218791,32.3156308928048,0,UDP
31502,20134,17,0.0,0.0,32,UDP
31503,48576,17,34.06366588218791,32.3156308928048,0,UDP
31504,52241,17,0.0,0.0,32,UDP
31505,62310,17,0.0,0.0,32,UDP
31506,35529,17,22.516660498395403,21.36117974270148,0,UDP
31507,37238,17,34.06366588218791,32.3156308928048,0,UDP
31508,30539,17,22.516660498395403,21.36117974270148,0,UDP
31509,25230,17,0.0,0.0,32,UDP
31510,59459,17,22.516660498395403,21.36117974270148,0,UDP
31511,9332,17,22.516660498395403,21.36117974270148,0,UDP
31512,15568,17,34.06366588218791,32.3156308928048,0,UDP
31513,11376,17,22.516660498395403,21.36117974270148,0,UDP
31514,2813,17,34.06366588218791,32.3156308928048,0,UDP
31515,40076,17,34.06366588218791,32.3156308928048,0,UDP
31516,21067,17,34.06366588218791,32.3156308928048,0,UDP
31517,20128,17,35.08845964131227,33.61759743263722,0,UDP
31518,9533,17,0.0,0.0,32,UDP
31519,53951,17,22.516660498395403,21.36117974270148,0,UDP
31520,29099,17,35.08845964131227,33.61759743263722,0,UDP
31521,41573,17,35.08845964131227,33.61759743263722,0,UDP
31522,15727,17,34.06366588218791,32.3156308928048,0,UDP
31523,55480,17,34.06366588218791,32.3156308928048,0,UDP
31524,37131,17,34.06366588218791,32.3156308928048,0,UDP
31525,20243,17,34.06366588218791,32.3156308928048,0,UDP
31526,24725,17,30.127623275169363,30.703885282298888,0,UDP
31527,62398,17,0.0,0.0,32,UDP
31528,12444,17,34.06366588218791,32.3156308928048,0,UDP
31529,64953,17,34.06366588218791,32.3156308928048,0,UDP
31530,3136,17,0.0,0.0,32,UDP
31531,27178,17,34.06366588218791,32.3156308928048,0,UDP
31532,3859,17,0.0,0.0,32,UDP
31533,54570,17,34.06366588218791,32.3156308928048,0,UDP
31534,15440,17,34.06366588218791,32.3156308928048,0,UDP
31535,20236,17,0.0,0.0,32,UDP
31536,56933,17,34.06366588218791,32.3156308928048,0,UDP
31537,24037,17,0.0,0.0,32,UDP
31538,5151,17,34.06366588218791,32.3156308928048,0,UDP
31539,26188,17,0.0,0.0,32,UDP
31540,32977,17,0.0,0.0,32,UDP
31541,42654,17,0.0,0.0,32,UDP
31542,27158,17,0.0,0.0,32,UDP
31543,42353,17,34.06366588218791,32.3156308928048,0,UDP
31544,17111,17,0.0,0.0,0,UDP
31545,53454,17,0.0,0.0,0,UDP
31546,55991,17,0.0,0.0,0,UDP
31547,24356,17,0.0,0.0,0,UDP
31548,21243,17,0.0,0.0,0,UDP
31549,12759,17,0.0,0.0,0,UDP
31550,45470,17,0.0,0.0,0,UDP
31551,45875,17,0.0,0.0,0,UDP
31552,8183,17,0.0,0.0,0,UDP
31553,21432,17,0.0,0.0,0,UDP
31554,35824,17,0.0,0.0,0,UDP
31555,25880,17,0.0,0.0,0,UDP
31556,33343,17,0.0,0.0,0,UDP
31557,43128,17,0.0,0.0,0,UDP
31558,65118,17,0.0,0.0,0,UDP
31559,41793,17,0.0,0.0,0,UDP
31560,38582,17,0.0,0.0,0,UDP
31561,33889,17,0.0,0.0,0,UDP
31562,14296,17,0.0,0.0,0,UDP
31563,58996,17,0.0,0.0,0,UDP
31564,57370,17,0.0,0.0,0,UDP
31565,3025,17,0.0,0.0,0,UDP
31566,58092,17,0.0,0.0,0,UDP
31567,9622,17,0.0,0.0,0,UDP
31568,64791,17,0.0,0.0,0,UDP
31569,4638,17,34.06366588218791,32.3156308928048,0,UDP
31570,28248,17,34.06366588218791,32.3156308928048,0,UDP
31571,57623,17,34.06366588218791,32.3156308928048,0,UDP
31572,4689,17,0.0,0.0,0,UDP
31573,19175,17,22.516660498395403,21.36117974270148,0,UDP
31574,29384,17,35.08845964131227,33.61759743263722,0,UDP
31575,51016,17,34.06366588218791,32.3156308928048,0,UDP
31576,50313,17,34.06366588218791,32.3156308928048,0,UDP
31577,26064,17,35.08845964131227,33.61759743263722,0,UDP
31578,60368,17,0.0,0.0,0,UDP
31579,45442,17,35.08845964131227,33.61759743263722,0,UDP
31580,16975,17,0.0,0.0,0,UDP
31581,32725,17,35.08845964131227,33.61759743263722,0,UDP
31582,55277,17,35.08845964131227,33.61759743263722,0,UDP
31583,13905,17,22.516660498395403,21.36117974270148,0,UDP
31584,52142,17,35.08845964131227,33.61759743263722,0,UDP
31585,10185,17,0.0,0.0,0,UDP
31586,35923,17,34.06366588218791,32.3156308928048,0,UDP
31587,57015,17,0.0,0.0,0,UDP
31588,29649,17,0.0,0.0,0,UDP
31589,41028,17,35.08845964131227,33.61759743263722,0,UDP
31590,65431,17,35.08845964131227,33.61759743263722,0,UDP
31591,58255,17,35.08845964131227,33.61759743263722,0,UDP
31592,58350,17,0.0,0.0,0,UDP
31593,51074,17,0.0,0.0,0,UDP
31594,32851,17,0.0,0.0,0,UDP
31595,28823,17,35.08845964131227,33.61759743263722,0,UDP
31596,20108,17,0.0,0.0,0,UDP
31597,12621,17,35.08845964131227,33.61759743263722,0,UDP
31598,35393,17,35.08845964131227,33.61759743263722,0,UDP
31599,33934,17,0.0,0.0,0,UDP
31600,27922,17,0.0,0.0,0,UDP
31601,61023,17,0.0,0.0,0,UDP
31602,26655,17,0.0,0.0,0,UDP
31603,48589,17,0.0,0.0,0,UDP
31604,19464,17,35.08845964131227,33.61759743263722,0,UDP
31605,13086,17,0.0,0.0,0,UDP
31606,47585,17,0.0,0.0,0,UDP
31607,51056,17,35.08845964131227,33.61759743263722,0,UDP
31608,24503,17,35.08845964131227,33.61759743263722,0,UDP
31609,56241,17,0.0,0.0,0,UDP
31610,3660,17,0.0,0.0,0,UDP
31611,40746,17,35.08845964131227,33.61759743263722,0,UDP
31612,37225,17,35.08845964131227,33.61759743263722,0,UDP
31613,22356,17,0.0,0.0,0,UDP
31614,32423,17,0.0,0.0,0,UDP
31615,59718,17,35.08845964131227,33.61759743263722,0,UDP
31616,27462,17,35.08845964131227,33.61759743263722,0,UDP
31617,28418,17,35.08845964131227,33.61759743263722,0,UDP
31618,11291,17,0.0,0.0,0,UDP
31619,14073,17,0.0,0.0,0,UDP
31620,17272,17,35.08845964131227,33.61759743263722,0,UDP
31621,10110,17,0.0,0.0,0,UDP
31622,12211,17,35.08845964131227,33.61759743263722,0,UDP
31623,37960,17,35.08845964131227,33.61759743263722,0,UDP
31624,20422,17,0.0,0.0,0,UDP
31625,54138,17,0.0,0.0,0,UDP
31626,13384,17,0.0,0.0,0,UDP
31627,52574,17,0.0,0.0,0,UDP
31628,22170,17,0.0,0.0,0,UDP
31629,36795,17,0.0,0.0,0,UDP
31630,41395,17,0.0,0.0,0,UDP
31631,9629,17,35.08845964131227,33.61759743263722,0,UDP
31632,52658,17,35.08845964131227,33.61759743263722,0,UDP
31633,6575,17,0.0,0.0,0,UDP
31634,43278,17,0.0,0.0,0,UDP
31635,37969,17,0.0,0.0,0,UDP
31636,9533,17,34.06366588218791,32.3156308928048,0,UDP
31637,41923,17,0.0,0.0,0,UDP
31638,41591,17,0.0,0.0,0,UDP
31639,20915,17,0.0,0.0,0,UDP
31640,49994,17,0.0,0.0,0,UDP
31641,64265,17,0.0,0.0,0,UDP
31642,61241,17,0.0,0.0,0,UDP
31643,12838,17,0.0,0.0,0,UDP
31644,45547,17,0.0,0.0,0,UDP
31645,52596,17,0.0,0.0,0,UDP
31646,30127,17,35.08845964131227,33.61759743263722,0,UDP
31647,7900,17,0.0,0.0,0,UDP
31648,3372,17,0.0,0.0,0,UDP
31649,30971,17,0.0,0.0,0,UDP
31650,55927,17,35.08845964131227,33.61759743263722,0,UDP
31651,3859,17,34.06366588218791,32.3156308928048,0,UDP
31652,31168,17,0.0,0.0,0,UDP
31653,55271,17,35.08845964131227,33.61759743263722,0,UDP
31654,49033,17,0.0,0.0,0,UDP
31655,3136,17,22.516660498395403,21.36117974270148,0,UDP
31656,40824,17,0.0,0.0,0,UDP
31657,24037,17,22.516660498395403,21.36117974270148,0,UDP
31658,45337,17,0.0,0.0,0,UDP
31659,27158,17,22.516660498395403,21.36117974270148,0,UDP
31660,28783,17,0.0,0.0,0,UDP
31661,32977,17,22.516660498395403,21.36117974270148,0,UDP
31662,20236,17,22.516660498395403,21.36117974270148,0,UDP
31663,42654,17,22.516660498395403,21.36117974270148,0,UDP
31664,26188,17,34.06366588218791,32.3156308928048,0,UDP
31665,53454,17,22.516660498395403,21.36117974270148,0,UDP
31666,21243,17,22.516660498395403,21.36117974270148,0,UDP
31667,19875,17,0.0,0.0,0,UDP
31668,17111,17,22.516660498395403,21.36117974270148,0,UDP
31669,8183,17,34.06366588218791,32.3156308928048,0,UDP
31670,51209,17,0.0,0.0,0,UDP
31671,59493,17,0.0,0.0,0,UDP
31672,16083,17,0.0,0.0,0,UDP
31673,45470,17,22.516660498395403,21.36117974270148,0,UDP
31674,22240,17,0.0,0.0,0,UDP
31675,33600,17,0.0,0.0,0,UDP
31676,21432,17,22.516660498395403,21.36117974270148,0,UDP
31677,25880,17,22.516660498395403,21.36117974270148,0,UDP
31678,41793,17,22.516660498395403,21.36117974270148,0,UDP
31679,6865,17,35.08845964131227,33.61759743263722,0,UDP
31680,65118,17,22.516660498395403,21.36117974270148,0,UDP
31681,14296,17,22.516660498395403,21.36117974270148,0,UDP
31682,34868,17,0.0,0.0,0,UDP
31683,35644,17,0.0,0.0,0,UDP
31684,13750,17,35.08845964131227,33.61759743263722,0,UDP
31685,43773,17,0.0,0.0,0,UDP
31686,62361,17,0.0,0.0,0,UDP
31687,25623,17,35.08845964131227,33.61759743263722,0,UDP
31688,53919,17,0.0,0.0,0,UDP
31689,4689,17,34.06366588218791,32.3156308928048,0,UDP
31690,37951,17,0.0,0.0,0,UDP
31691,48971,17,0.0,0.0,0,UDP
31692,33498,17,0.0,0.0,0,UDP
31693,23453,17,0.0,0.0,0,UDP
31694,43908,17,0.0,0.0,0,UDP
31695,60368,17,22.516660498395403,21.36117974270148,0,UDP
31696,17208,17,0.0,0.0,0,UDP
31697,9169,17,0.0,0.0,0,UDP
31698,20854,17,0.0,0.0,0,UDP
31699,10185,17,34.06366588218791,32.3156308928048,0,UDP
